Student_ID,Name,Route,Bus_No
S0001,Ravi Singh,R2,B13
S0002,Sneha Yadav,R1,B11
S0003,Ananya Nair,R4,B16
S0004,Vikas Kumar,R3,B14
S0005,Divya Kumar,R3,B14
S0006,Vikas Reddy,R1,B11
S0007,Priya Das,R2,B13
S0008,Divya Patel,R2,B13
S0009,Priya Das,R4,B16
S0010,Vikas Yadav,R1,B11
S0011,Ananya Singh,R4,B16
S0012,Arjun Sharma,R5,B18
S0013,Ananya Yadav,R3,B14
S0014,Ananya Kumar,R4,B16
S0015,Ananya Kumar,R4,B17
S0016,Ravi Sharma,R1,B11
S0017,Ravi Das,R1,B11
S0018,Ravi Das,R2,B13
S0019,Divya Yadav,R2,B12
S0020,Priya Nair,R5,B19
S0021,Vikas Patel,R1,B10
S0022,Ananya Singh,R2,B12
S0023,Ananya Nair,R2,B13
S0024,Rahul Reddy,R2,B13
S0025,Rahul Kumar,R2,B12
S0026,Kiran Das,R4,B17
S0027,Priya Kumar,R3,B15
S0028,Ananya Yadav,R1,B11
S0029,Arjun Das,R1,B11
S0030,Sneha Kumar,R5,B18
S0031,Ananya Das,R1,B11
S0032,Ravi Sharma,R5,B18
S0033,Divya Yadav,R2,B12
S0034,Rahul Mehta,R1,B11
S0035,Lavanya Kumar,R3,B14
S0036,Divya Gupta,R5,B19
S0037,Sneha Patel,R1,B10
S0038,Vikas Mehta,R4,B17
S0039,Divya Patel,R3,B14
S0040,Ravi Singh,R2,B12
S0041,Priya Nair,R4,B16
S0042,Priya Mehta,R4,B16
S0043,Vikas Yadav,R4,B16
S0044,Ravi Patel,R3,B14
S0045,Rahul Das,R4,B16
S0046,Rahul Kumar,R4,B16
S0047,Lavanya Yadav,R1,B11
S0048,Arjun Kumar,R2,B13
S0049,Sneha Das,R2,B12
S0050,Rahul Patel,R4,B16
S0051,Ravi Mehta,R1,B10
S0052,Ravi Nair,R3,B14
S0053,Kiran Das,R3,B14
S0054,Divya Sharma,R4,B17
S0055,Vikas Reddy,R3,B15
S0056,Divya Yadav,R4,B16
S0057,Priya Yadav,R5,B18
S0058,Kiran Yadav,R3,B15
S0059,Ananya Nair,R2,B13
S0060,Arjun Yadav,R5,B18
S0061,Vikas Yadav,R2,B12
S0062,Sneha Singh,R1,B11
S0063,Arjun Nair,R4,B16
S0064,Ravi Sharma,R2,B12
S0065,Vikas Das,R1,B10
S0066,Rahul Reddy,R1,B10
S0067,Vikas Kumar,R1,B10
S0068,Lavanya Gupta,R5,B19
S0069,Sneha Nair,R1,B10
S0070,Kiran Patel,R1,B10
S0071,Rahul Patel,R3,B14
S0072,Vikas Reddy,R2,B12
S0073,Rahul Kumar,R5,B18
S0074,Priya Sharma,R3,B15
S0075,Ananya Reddy,R2,B13
S0076,Ananya Das,R5,B19
S0077,Ananya Yadav,R3,B15
S0078,Divya Kumar,R2,B12
S0079,Kiran Patel,R1,B11
S0080,Ravi Reddy,R1,B10
S0081,Divya Gupta,R2,B13
S0082,Ananya Yadav,R1,B10
S0083,Sneha Mehta,R1,B10
S0084,Ravi Yadav,R3,B14
S0085,Vikas Sharma,R5,B18
S0086,Ananya Kumar,R1,B10
S0087,Ravi Reddy,R2,B13
S0088,Divya Yadav,R5,B18
S0089,Arjun Sharma,R5,B19
S0090,Divya Kumar,R4,B16
S0091,Vikas Mehta,R1,B10
S0092,Kiran Singh,R2,B13
S0093,Rahul Mehta,R2,B12
S0094,Ravi Patel,R1,B10
S0095,Rahul Singh,R3,B15
S0096,Rahul Singh,R1,B10
S0097,Ananya Sharma,R5,B18
S0098,Lavanya Singh,R3,B14
S0099,Ananya Singh,R1,B11
S0100,Arjun Das,R4,B17
S0101,Ravi Das,R5,B18
S0102,Vikas Patel,R1,B10
S0103,Ananya Patel,R2,B12
S0104,Ravi Reddy,R2,B13
S0105,Rahul Das,R1,B10
S0106,Kiran Reddy,R2,B12
S0107,Ananya Patel,R2,B13
S0108,Ananya Patel,R2,B12
S0109,Lavanya Sharma,R2,B12
S0110,Divya Kumar,R5,B18
S0111,Kiran Nair,R3,B15
S0112,Priya Reddy,R3,B15
S0113,Vikas Sharma,R5,B18
S0114,Kiran Kumar,R3,B15
S0115,Kiran Nair,R4,B16
S0116,Priya Gupta,R3,B14
S0117,Ravi Singh,R1,B10
S0118,Arjun Gupta,R5,B18
S0119,Ravi Sharma,R4,B17
S0120,Divya Reddy,R3,B14
S0121,Sneha Das,R5,B18
S0122,Arjun Reddy,R2,B12
S0123,Kiran Das,R4,B17
S0124,Lavanya Patel,R5,B18
S0125,Divya Yadav,R3,B15
S0126,Ananya Kumar,R3,B15
S0127,Ravi Das,R2,B13
S0128,Lavanya Kumar,R1,B11
S0129,Lavanya Sharma,R4,B17
S0130,Kiran Das,R3,B14
S0131,Ananya Sharma,R3,B15
S0132,Ananya Sharma,R4,B16
S0133,Kiran Mehta,R2,B13
S0134,Lavanya Patel,R1,B11
S0135,Rahul Nair,R5,B19
S0136,Ananya Nair,R2,B12
S0137,Rahul Nair,R1,B11
S0138,Lavanya Reddy,R1,B10
S0139,Priya Das,R2,B13
S0140,Lavanya Mehta,R2,B13
S0141,Ananya Gupta,R4,B16
S0142,Kiran Das,R3,B14
S0143,Ananya Nair,R3,B14
S0144,Divya Patel,R5,B18
S0145,Ananya Das,R2,B13
S0146,Vikas Nair,R5,B18
S0147,Arjun Das,R3,B15
S0148,Lavanya Kumar,R3,B14
S0149,Arjun Reddy,R5,B18
S0150,Sneha Patel,R3,B15
S0151,Rahul Sharma,R3,B14
S0152,Rahul Das,R1,B10
S0153,Arjun Patel,R1,B11
S0154,Sneha Yadav,R4,B17
S0155,Sneha Mehta,R2,B13
S0156,Arjun Yadav,R1,B11
S0157,Lavanya Kumar,R3,B14
S0158,Divya Kumar,R3,B14
S0159,Ravi Gupta,R2,B12
S0160,Kiran Patel,R2,B13
S0161,Sneha Mehta,R4,B16
S0162,Lavanya Sharma,R1,B11
S0163,Priya Nair,R2,B13
S0164,Rahul Kumar,R1,B11
S0165,Ravi Sharma,R3,B14
S0166,Ravi Gupta,R5,B18
S0167,Divya Patel,R4,B17
S0168,Arjun Yadav,R1,B10
S0169,Priya Gupta,R2,B13
S0170,Divya Gupta,R4,B17
S0171,Vikas Sharma,R1,B11
S0172,Lavanya Reddy,R4,B17
S0173,Vikas Patel,R4,B16
S0174,Arjun Sharma,R5,B19
S0175,Lavanya Singh,R2,B12
S0176,Lavanya Nair,R1,B10
S0177,Ravi Das,R4,B16
S0178,Rahul Nair,R5,B18
S0179,Kiran Patel,R2,B12
S0180,Priya Patel,R5,B18
S0181,Divya Sharma,R3,B15
S0182,Kiran Mehta,R4,B17
S0183,Divya Singh,R3,B15
S0184,Priya Sharma,R1,B10
S0185,Kiran Nair,R2,B12
S0186,Arjun Singh,R2,B13
S0187,Priya Gupta,R4,B17
S0188,Kiran Sharma,R3,B15
S0189,Lavanya Reddy,R4,B17
S0190,Rahul Reddy,R4,B17
S0191,Arjun Gupta,R5,B18
S0192,Divya Gupta,R1,B11
S0193,Ananya Gupta,R1,B10
S0194,Vikas Nair,R4,B17
S0195,Ananya Das,R5,B19
S0196,Priya Nair,R3,B15
S0197,Priya Reddy,R5,B19
S0198,Ravi Mehta,R3,B14
S0199,Priya Das,R5,B19
S0200,Arjun Patel,R2,B12
S0201,Sneha Patel,R2,B13
S0202,Sneha Reddy,R5,B18
S0203,Kiran Das,R3,B14
S0204,Kiran Mehta,R5,B19
S0205,Kiran Yadav,R4,B17
S0206,Kiran Patel,R2,B13
S0207,Lavanya Mehta,R1,B11
S0208,Divya Das,R3,B15
S0209,Lavanya Singh,R1,B11
S0210,Vikas Kumar,R5,B18
S0211,Lavanya Patel,R2,B13
S0212,Ravi Reddy,R4,B17
S0213,Sneha Kumar,R3,B15
S0214,Kiran Mehta,R5,B18
S0215,Rahul Yadav,R5,B19
S0216,Priya Das,R1,B10
S0217,Vikas Mehta,R2,B13
S0218,Ananya Reddy,R4,B17
S0219,Priya Mehta,R1,B10
S0220,Divya Singh,R3,B14
S0221,Ravi Patel,R2,B12
S0222,Lavanya Sharma,R5,B18
S0223,Lavanya Reddy,R3,B14
S0224,Priya Reddy,R1,B10
S0225,Lavanya Singh,R5,B19
S0226,Rahul Mehta,R3,B15
S0227,Ravi Gupta,R4,B16
S0228,Priya Das,R3,B15
S0229,Priya Mehta,R4,B17
S0230,Kiran Mehta,R4,B17
S0231,Lavanya Singh,R3,B14
S0232,Priya Gupta,R3,B14
S0233,Priya Yadav,R4,B17
S0234,Vikas Reddy,R5,B19
S0235,Arjun Singh,R1,B10
S0236,Ananya Kumar,R4,B16
S0237,Divya Sharma,R2,B13
S0238,Rahul Das,R4,B17
S0239,Arjun Reddy,R5,B19
S0240,Divya Mehta,R1,B11
S0241,Ananya Patel,R1,B10
S0242,Arjun Yadav,R1,B11
S0243,Ananya Das,R4,B17
S0244,Ananya Das,R3,B15
S0245,Vikas Patel,R4,B17
S0246,Divya Gupta,R2,B13
S0247,Divya Yadav,R4,B16
S0248,Lavanya Mehta,R1,B11
S0249,Divya Yadav,R2,B12
S0250,Rahul Kumar,R2,B13
S0251,Divya Kumar,R1,B11
S0252,Ananya Gupta,R1,B10
S0253,Vikas Sharma,R3,B15
S0254,Ravi Patel,R4,B17
S0255,Priya Patel,R2,B13
S0256,Divya Yadav,R3,B15
S0257,Ravi Sharma,R4,B17
S0258,Vikas Patel,R5,B18
S0259,Arjun Mehta,R3,B14
S0260,Kiran Mehta,R5,B19
S0261,Divya Yadav,R2,B12
S0262,Ravi Gupta,R1,B11
S0263,Sneha Das,R4,B16
S0264,Vikas Singh,R1,B10
S0265,Priya Reddy,R5,B18
S0266,Sneha Das,R3,B14
S0267,Vikas Singh,R1,B11
S0268,Lavanya Gupta,R2,B12
S0269,Vikas Gupta,R5,B19
S0270,Sneha Kumar,R2,B13
S0271,Ravi Nair,R1,B11
S0272,Kiran Sharma,R3,B15
S0273,Kiran Reddy,R1,B10
S0274,Priya Sharma,R4,B17
S0275,Rahul Mehta,R5,B18
S0276,Ravi Patel,R4,B16
S0277,Vikas Mehta,R5,B19
S0278,Vikas Nair,R5,B19
S0279,Kiran Reddy,R5,B19
S0280,Kiran Gupta,R3,B14
S0281,Sneha Kumar,R2,B13
S0282,Sneha Yadav,R5,B19
S0283,Vikas Kumar,R2,B12
S0284,Rahul Nair,R3,B14
S0285,Sneha Patel,R5,B18
S0286,Ravi Patel,R4,B17
S0287,Rahul Nair,R4,B17
S0288,Vikas Nair,R4,B16
S0289,Priya Gupta,R1,B11
S0290,Sneha Das,R2,B13
S0291,Lavanya Singh,R1,B10
S0292,Sneha Mehta,R5,B18
S0293,Vikas Kumar,R5,B18
S0294,Ravi Gupta,R1,B10
S0295,Ananya Mehta,R2,B12
S0296,Rahul Sharma,R2,B12
S0297,Arjun Singh,R2,B13
S0298,Ravi Nair,R2,B12
S0299,Rahul Kumar,R5,B18
S0300,Ravi Kumar,R4,B17
S0301,Ravi Gupta,R3,B14
S0302,Lavanya Yadav,R4,B17
S0303,Vikas Nair,R4,B16
S0304,Lavanya Nair,R5,B18
S0305,Ananya Das,R4,B17
S0306,Rahul Singh,R2,B13
S0307,Sneha Nair,R1,B10
S0308,Ravi Yadav,R5,B19
S0309,Ravi Patel,R1,B11
S0310,Vikas Gupta,R1,B10
S0311,Kiran Reddy,R2,B12
S0312,Sneha Sharma,R5,B19
S0313,Lavanya Sharma,R1,B11
S0314,Arjun Nair,R5,B18
S0315,Ananya Gupta,R2,B12
S0316,Priya Reddy,R2,B12
S0317,Ananya Reddy,R3,B15
S0318,Vikas Gupta,R4,B17
S0319,Kiran Sharma,R2,B12
S0320,Ravi Mehta,R2,B12
S0321,Rahul Patel,R4,B16
S0322,Ananya Kumar,R2,B13
S0323,Kiran Sharma,R2,B12
S0324,Lavanya Reddy,R3,B14
S0325,Vikas Das,R3,B15
S0326,Sneha Yadav,R2,B13
S0327,Arjun Mehta,R3,B15
S0328,Ravi Kumar,R4,B17
S0329,Ananya Kumar,R5,B19
S0330,Ananya Kumar,R5,B19
S0331,Vikas Kumar,R4,B17
S0332,Divya Kumar,R4,B17
S0333,Kiran Singh,R3,B15
S0334,Sneha Kumar,R1,B11
S0335,Divya Gupta,R3,B14
S0336,Ananya Gupta,R1,B11
S0337,Arjun Gupta,R4,B17
S0338,Divya Patel,R1,B11
S0339,Priya Sharma,R3,B14
S0340,Arjun Patel,R1,B11
S0341,Ravi Reddy,R3,B15
S0342,Rahul Das,R1,B10
S0343,Divya Yadav,R2,B12
S0344,Vikas Das,R4,B17
S0345,Priya Yadav,R3,B15
S0346,Lavanya Mehta,R3,B15
S0347,Priya Yadav,R5,B18
S0348,Divya Reddy,R3,B14
S0349,Sneha Gupta,R1,B11
S0350,Arjun Patel,R2,B12
S0351,Ravi Nair,R3,B15
S0352,Lavanya Reddy,R3,B14
S0353,Ananya Nair,R1,B11
S0354,Divya Patel,R1,B10
S0355,Rahul Mehta,R1,B11
S0356,Priya Singh,R3,B15
S0357,Sneha Sharma,R1,B10
S0358,Divya Yadav,R2,B12
S0359,Ravi Yadav,R3,B15
S0360,Sneha Gupta,R5,B19
S0361,Priya Singh,R2,B12
S0362,Arjun Sharma,R2,B12
S0363,Ananya Kumar,R3,B15
S0364,Ravi Reddy,R2,B13
S0365,Divya Gupta,R1,B11
S0366,Vikas Patel,R2,B12
S0367,Sneha Kumar,R4,B16
S0368,Vikas Gupta,R4,B17
S0369,Ravi Reddy,R2,B13
S0370,Ravi Mehta,R4,B16
S0371,Arjun Patel,R3,B15
S0372,Sneha Singh,R2,B12
S0373,Priya Singh,R4,B16
S0374,Lavanya Kumar,R2,B12
S0375,Sneha Kumar,R5,B19
S0376,Vikas Reddy,R1,B11
S0377,Rahul Mehta,R5,B18
S0378,Arjun Patel,R3,B15
S0379,Priya Yadav,R3,B14
S0380,Rahul Patel,R3,B14
S0381,Kiran Das,R2,B13
S0382,Ravi Mehta,R4,B17
S0383,Arjun Kumar,R3,B14
S0384,Rahul Nair,R2,B12
S0385,Lavanya Singh,R5,B18
S0386,Priya Patel,R4,B16
S0387,Sneha Gupta,R5,B19
S0388,Arjun Patel,R3,B14
S0389,Kiran Patel,R4,B17
S0390,Ananya Sharma,R5,B19
S0391,Arjun Patel,R4,B17
S0392,Divya Mehta,R2,B13
S0393,Ravi Gupta,R4,B16
S0394,Arjun Das,R1,B10
S0395,Vikas Das,R1,B10
S0396,Vikas Reddy,R3,B14
S0397,Ravi Patel,R2,B12
S0398,Kiran Reddy,R2,B13
S0399,Arjun Kumar,R2,B13
S0400,Rahul Kumar,R2,B13
S0401,Divya Mehta,R4,B17
S0402,Sneha Kumar,R2,B12
S0403,Lavanya Sharma,R2,B13
S0404,Lavanya Gupta,R2,B13
S0405,Lavanya Nair,R3,B14
S0406,Divya Das,R2,B13
S0407,Divya Das,R2,B13
S0408,Kiran Reddy,R3,B15
S0409,Arjun Singh,R5,B19
S0410,Divya Singh,R3,B15
S0411,Ananya Nair,R4,B16
S0412,Ananya Yadav,R4,B17
S0413,Priya Singh,R3,B15
S0414,Ravi Patel,R1,B11
S0415,Priya Kumar,R3,B15
S0416,Ananya Mehta,R2,B13
S0417,Ananya Reddy,R4,B16
S0418,Rahul Nair,R2,B13
S0419,Lavanya Das,R3,B14
S0420,Kiran Patel,R4,B17
S0421,Arjun Das,R3,B15
S0422,Kiran Patel,R2,B13
S0423,Ravi Reddy,R4,B17
S0424,Sneha Sharma,R5,B18
S0425,Divya Kumar,R5,B18
S0426,Priya Patel,R5,B18
S0427,Arjun Kumar,R3,B15
S0428,Sneha Das,R1,B11
S0429,Ravi Gupta,R1,B10
S0430,Lavanya Nair,R2,B12
S0431,Arjun Yadav,R3,B15
S0432,Sneha Gupta,R3,B15
S0433,Kiran Sharma,R4,B17
S0434,Ananya Kumar,R2,B12
S0435,Vikas Gupta,R1,B11
S0436,Vikas Singh,R1,B11
S0437,Ananya Gupta,R4,B16
S0438,Priya Yadav,R4,B16
S0439,Sneha Yadav,R3,B14
S0440,Arjun Yadav,R3,B14
S0441,Ananya Patel,R2,B12
S0442,Priya Reddy,R5,B18
S0443,Rahul Kumar,R5,B18
S0444,Sneha Yadav,R4,B16
S0445,Ananya Mehta,R2,B12
S0446,Rahul Nair,R4,B17
S0447,Arjun Singh,R1,B10
S0448,Divya Kumar,R5,B18
S0449,Lavanya Mehta,R2,B13
S0450,Priya Gupta,R5,B19
S0451,Vikas Mehta,R1,B11
S0452,Divya Sharma,R4,B17
S0453,Rahul Singh,R3,B15
S0454,Arjun Singh,R1,B10
S0455,Lavanya Singh,R1,B11
S0456,Rahul Singh,R5,B19
S0457,Kiran Das,R3,B15
S0458,Divya Reddy,R5,B19
S0459,Lavanya Mehta,R3,B14
S0460,Priya Sharma,R1,B10
S0461,Priya Sharma,R5,B19
S0462,Rahul Patel,R1,B11
S0463,Vikas Singh,R1,B10
S0464,Priya Nair,R2,B12
S0465,Divya Mehta,R5,B19
S0466,Lavanya Yadav,R2,B13
S0467,Lavanya Gupta,R1,B10
S0468,Priya Patel,R3,B15
S0469,Sneha Kumar,R5,B18
S0470,Sneha Singh,R2,B13
S0471,Rahul Singh,R5,B18
S0472,Rahul Mehta,R5,B18
S0473,Lavanya Gupta,R1,B10
S0474,Arjun Das,R2,B12
S0475,Kiran Singh,R3,B14
S0476,Ravi Mehta,R2,B12
S0477,Kiran Kumar,R3,B15
S0478,Ravi Mehta,R2,B13
S0479,Rahul Mehta,R2,B12
S0480,Sneha Singh,R3,B14
S0481,Rahul Yadav,R1,B11
S0482,Rahul Nair,R5,B18
S0483,Arjun Yadav,R4,B16
S0484,Ravi Sharma,R4,B17
S0485,Divya Gupta,R4,B17
S0486,Lavanya Singh,R5,B19
S0487,Sneha Nair,R3,B14
S0488,Ravi Kumar,R2,B12
S0489,Vikas Sharma,R3,B14
S0490,Priya Reddy,R2,B12
S0491,Rahul Yadav,R4,B17
S0492,Ravi Patel,R5,B19
S0493,Ravi Sharma,R4,B16
S0494,Ananya Kumar,R5,B19
S0495,Ravi Nair,R2,B12
S0496,Ananya Nair,R3,B14
S0497,Kiran Patel,R3,B14
S0498,Priya Mehta,R5,B18
S0499,Ananya Reddy,R5,B19
S0500,Ananya Mehta,R5,B18
S0501,Ravi Patel,R1,B10
S0502,Ananya Nair,R5,B19
S0503,Rahul Yadav,R1,B10
S0504,Rahul Sharma,R3,B14
S0505,Priya Yadav,R2,B13
S0506,Arjun Yadav,R3,B14
S0507,Kiran Nair,R4,B17
S0508,Arjun Das,R4,B17
S0509,Divya Patel,R5,B19
S0510,Ananya Singh,R1,B10
S0511,Vikas Yadav,R2,B12
S0512,Kiran Sharma,R1,B11
S0513,Vikas Mehta,R5,B19
S0514,Sneha Singh,R5,B19
S0515,Ananya Kumar,R4,B16
S0516,Ananya Kumar,R5,B18
S0517,Sneha Gupta,R5,B18
